,name,artist,release_date,length,popularity,danceability,acousticness,energy,loudness,tempo,valence,url,image,audio,cluster_pred
44,ロストワンの号哭,EXIT TUNES/PONY CANYON,2018-01-17,0.4591329306144244,0.8529411764705882,0.1835334476843911,0.1028526988703085,0.8731343283582089,0.8886475179016815,0.6605513469032119,0.786096256684492,https://open.spotify.com/track/7bjO3BMl5ps63mpPMfhPDC,https://i.scdn.co/image/ab67616d00004851ec97087041ca8ca5e55ba67e,https://p.scdn.co/mp3-preview/ded9c4cdcfa90cf636b823cbe14b3474d9d81243?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
45,Summer Time Record,じん,2015-06-03,0.6990102608031388,0.5735294117647058,0.25557461406518,0.0014586879714885,0.8706467661691542,0.6386676321506155,0.7906511444038372,0.3703208556149732,https://open.spotify.com/track/2HCbrmrmqLFVxKOXtLsySr,https://i.scdn.co/image/ab67616d000048516065e5ed88a10e9106404ac1,https://p.scdn.co/mp3-preview/2276583c1b6bee8038b4c74e4647f042bfcfc630?cid=18308f0d5b8049c89ee330d9cfa4bc58,7
46,恋愛裁判,ヴァリアス,2014-12-10,0.4915210240778442,0.6176470588235294,0.7667238421955402,0.0200668960297459,0.736318407960199,0.5841982460374928,0.43576897322329,0.9050802139037432,https://open.spotify.com/track/6FAu0o2lio1akrQbnf877P,https://i.scdn.co/image/ab67616d00004851882796c205dc1314453dd5e7,https://p.scdn.co/mp3-preview/026bca5298153943190c2e9e1af1bff1a550a781?cid=18308f0d5b8049c89ee330d9cfa4bc58,2
47,マーシャル・マキシマイザー,ヴァリアス・アーティスト,2021-12-18,0.2720132607994304,0.7794117647058824,0.6929674099485421,0.0411087303846001,0.8482587064676617,0.5333494247324804,0.1214512186267154,0.4157754010695187,https://open.spotify.com/track/00ydUpbxn87fyKSK5A6Du8,https://i.scdn.co/image/ab67616d000048512bd1c0fe86569d39bfd4868c,https://p.scdn.co/mp3-preview/82cf749372351b0be88f7c66f5d2b6cba4baaa24?cid=18308f0d5b8049c89ee330d9cfa4bc58,6
48,限りなく灰色へ (feat. 宵崎奏&朝比奈まふゆ&東雲絵名&暁山瑞希&鏡音リン),25時、ナイトコードで。,2022-01-19,0.6753662850849382,0.8382352941176471,0.9554030874785592,0.1062533993721031,0.5708955223880596,0.5197521924531336,0.2263636436979129,0.7219251336898396,https://open.spotify.com/track/2kvYOzDQ8BZ9t0w3XU2Qpi,https://i.scdn.co/image/ab67616d0000485107fd0feba0f7e8a4d7313f61,https://p.scdn.co/mp3-preview/e60bb57c4c8ccee82ea0dd1818f86123f13ce2e7?cid=18308f0d5b8049c89ee330d9cfa4bc58,2
49,吉原ラメント feat.重音テト,亜沙,2014-02-05,0.5008658827368571,0.5441176470588235,0.3259005145797599,0.001905029912349,0.9514925373134326,0.7867889613001849,0.1286798815661027,0.6336898395721924,https://open.spotify.com/track/3C6LZSJ7pzVutCHrF2poLu,https://i.scdn.co/image/ab67616d00004851f87e10d858ecc7c90e27e195,https://p.scdn.co/mp3-preview/9b3f43ea032f3eea3030059d110559a34f18ae37?cid=18308f0d5b8049c89ee330d9cfa4bc58,1
50,六兆年と一夜物語,ぐるたみん,2013-03-06,0.4760055920820864,0.5441176470588235,0.6020583190394511,0.0177289144347621,0.9340796019900496,0.7931450639633115,0.1052916071673484,0.1631016042780749,https://open.spotify.com/track/01o3x5e6i4IgHXYA3DJioj,https://i.scdn.co/image/ab67616d0000485129edbb093f0ca96bc072f180,https://p.scdn.co/mp3-preview/c46ecc3a4b6ea43c7ceb80347888ec4b398d8e7e?cid=18308f0d5b8049c89ee330d9cfa4bc58,6
51,Kagerou Days,じん,2012-05-30,0.535475234270415,0.7352941176470588,0.5317324185248713,0.0008720671349289,0.9054726368159204,0.7229865636817121,0.1614831667352422,1.0,https://open.spotify.com/track/6c6fQ8k4yIUnLJEPy7zj3z,https://i.scdn.co/image/ab67616d00004851a7ed09df921f6cdc3669943d,https://p.scdn.co/mp3-preview/30ee95b46be0375ec4cccac82797ba856ddf4e84?cid=18308f0d5b8049c89ee330d9cfa4bc58,1
52,ボッカデラベリタ,柊キライ,2020-04-27,0.4042800935969177,0.6323529411764706,0.6569468267581475,0.0129466793541134,0.949004975124378,0.8345804167672378,0.7264644900000806,0.8114973262032084,https://open.spotify.com/track/07u1DC4Qel5urXpfuUE5xa,https://i.scdn.co/image/ab67616d00004851b5b034de3eacf91d56e2bb85,https://p.scdn.co/mp3-preview/c574e19ee74b9157aaa43539e1e44c6f28e1462e?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
53,東京テディベア -初音ミク「マジカルミライ 2014」Live-,ヴァリアス・アーティスト,2015-02-25,0.3916422847437766,0.6470588235294118,0.4288164665523157,0.0931819568183301,0.980099502487562,0.8433502293024377,0.1783043299368298,0.3836898395721925,https://open.spotify.com/track/3afQJAVGHLqm9cDdttOPLO,https://i.scdn.co/image/ab67616d000048518b03908474894a83c9d0a369,https://p.scdn.co/mp3-preview/e50d4233f8e98e022ec33ec5326d1041fd247249?cid=18308f0d5b8049c89ee330d9cfa4bc58,6
